id,puzzle,difficulty
2677,.78..4...56.8......4.....6.....513..4...267..2.5.8.4......1.8.5.....3...1......7.,0
2678,....79...34.......1.....26.25..837......2....47.5..9......6.........1.8...1..4.97,1.2
2679,7..1....4.2...7....14..36.....72......73.8..2.....6.85296.3.1.....5..2....3......,2.1
2680,...8..6......591..5..4....78..3.1....5.....3.....7.9....4.....3.72....6.63..2..4.,2.7
2681,.8.5.......6.4.7.3.......9....3....554...9186.7.1.....1.2...94.........2.5.8.....,0
2682,8...5.....7.....6.2..4.1.........2.31...2...7.....6.4.5...62.9..92........41...8.,2
2683,.2.6..13.1.........57..........7.3....348...524.19..........49.96..1.5..71.....6.,1.2
2684,.....2...5...4..821.7........3.15.........63...2.7..51.....354...8..7.69....268..,0
2685,2.8.....1...14...8..6....34...4.3...1........9.4.87...65..3..1....8.6....2..9.4..,2.8
2686,..8...9...9..2...74............137....5.6...4.......3.5..8...13.37..5..8.6......2,2
2687,..3....1....94.5..7..8..42.8.1..59.7........195..17........9.4..8....7..3..5..6..,1.4
2688,854............4..9..1.....5.78........9.7..6.29....8..3...6......5...3..7...3269,1.6
2689,4..3....158.........9.1...7..4.3..1.1...65.........9...6....5.83..........84..2.6,3.8
2690,1..63..296...4...7..7..5...........13.....8.....89.26......24.8.5.38.1..8....9...,0
2691,......6.75.4....1..3......87...8.......9....4..1.6..7381.5.2...2...48...9....6...,0
2692,.....3......8.17.....25..8.84......1.3..9..4.7..5..9..6.......3..3..2165...7..8.9,1
2693,..9.5..3..61.3....8...........8..24....1..76..8..49....7........24...57.9.5...4..,0
2694,52..9..3.3......48.7..4..65........6.....4.8...38...9.8.7..3.....5....24.3.5...7.,1
2695,......3.77....42.8.1...6.9...1.4......2.5..8..5.6....398.3..6...7..9..2..........,1.7
2696,.679....8.....8.72...6..5...........61...49.3..9....4............572...64...8..27,2.2
2697,.2.7.9.4..7.36.....6..5..9...65...7...7.83.........8.52.4....1....6...2..5.4..7..,1.1
2698,.2.6...8....52..3.48...1.5.1..8...69..8..5....9......5.....7.92...2....4..61.....,1.8
2699,....9....813...9.....1.4.7.5..8....7...2.....3...5.8..2.5..9.8...7.....4.4....26.,2.6
2700,3....1..26.2.35.8.1....6....2..4....41...8.....57..81.......2.....9..6..5....49..,1.2
2701,9...8.5...4..7....5..4.6..3...71..........29.4.1..2.........9....2.6.8...6..23...,2.3
2702,7.......5........838...2.4..5.8.94.......4....3.....6.6.9..........681..2..1..97.,1.5
2703,..54.71..8....94.7.....2.365.12...............8..6...96...718.............2...9.4,0
2704,3..7.1.....1.9...5......78.7..9.....95.4...3....2.......2.3.65..........4......27,1.6
2705,.7..1..3.891.....53......6..45..6..3..2.9...6...74..1.....8...9.....94...6.2.....,0
2706,..........6...8..54.91...72..48...9...15.3.....2....64....87.3...7.3.8........4..,0
2707,2..6.8.....1.....9.38.14..2..3.........9....85.27.........43........51....7...285,2.7
2708,6..4.......7..1.6..9..3..4.......98..2....4.54.58............9..76..3...31..49.7.,3
2709,.....9..........18..8..67..4..918.....3....26..7.3...4........31...9..7..5.78..4.,0
2710,......1..27..3..4..4879..53.3...2...6..8........1...2...1..4...8.7.....6.5....98.,2
2711,.......59.23........63..4...3..4....7.......8..9.1..2.5..4..8...1.67.....9.528...,3.9
2712,..217.39........2......9..8.5..9...2..4..3.......68.4..89.5.4171.....58..7.......,2.5
2713,..6.....18...7...6.7.....8.9....3.4.....5..6.75.1.........4.3..4..5..8....38.1...,0
2714,98..........6.51.......9.537...6..8..1...72...2....3.....82.......7...49.43......,1.4
2715,473..1...8......62...3.......28.4..13.9....47....7...6...13........82.9...7.9....,0
2716,.9..6...752...7.....148......37....1..5.19...7..3.5.....7....1.4...5.6...3......4,2.4
2717,5.4.61......4.3.9.....7...6.....6.257....8..9.2.....3.9......4....7.......51.43..,0
2718,......1.9...3.4....4....5...8.629....63.4.....19.3.4...7...8..63..5........2...75,0
2719,.7....8....173..2...5.4........7..4....26..1.6..1.9..3.6.5.....7.....2...8.....71,2.9
2720,8...5.73...7.9.....5..4...9...41....16..3...7.28.....3.7....1.4.3...92....2......,0
2721,94......5...2.349...6...2..17..3562.2...1....6...2.7.......7.....5....8.3...5...6,1.4
2722,.8...3...4.......2...5...3.......6.7.57.8..2.....6231.1.269....87...........1.9..,0
2723,5..62.........4....8..391..3....168....7....5...3..2...678.5...81.4...6.........4,2.4
2724,.46.....231..2.4....2....786....738...9.4.........5.9......9.5..5..76...4.......7,1.3
2725,.14......56.9...41....2....9...6.5.....7.......2..98......5..7...34..1...46....2.,1.4
2726,93.7..1...8..31.5..7......224..6......8.7.......1297..........45..61.....1....8..,0
2727,.3...2..5..73....8...6..42...4.1......9..71..6..9...3...5.8...6.2...1..........4.,1.1
2728,.1.7...34.9....6....8....5.....2.....7.8.....681...4.974...1.....3........235....,2.6
2729,....3..76.2..8...14.....5.9...574.......96..8..5.......4..1....8.9...41.7......6.,2.6
2730,28..7...........4..6....91.8..39.7..74...12.6.9.........7...6...2.1.8......6.....,0
2731,...5..4....6...9....2..9.586..7..81...8..3......1....5....34....6.9...745....8...,0
2732,...6.4...8.3..2.96..2.7....7...6..3.....5.6.1..6..95..3......2.1.52..9.....9.....,1.1
2733,.4....2...3......9.95....14.....86.7..41.3......5.....3....2...2...719....8.9....,1.7
2734,1.......95.....3..7...1.4....51.......4....372..5.4......6...4....83.2...7....6.1,3.1
2735,1.....2...97.....6..35.....2..9......8..7..59.....41...3....8...7.8.5.9.8...1..4.,1.7
2736,9...76.1......3.6....5...8..41.....2....37...8..2...9.6.4..........8.74..3..69...,2.7
2737,..1.....3.8.....1..57.3.6......2.8.1...5.9....64....75.1.....644.961.....7.......,2
2738,25.8.3..........4.9.4.5..6.6.79...............18.....7....3159.5..6......3....61.,1.5
2739,.5...3.7........611742..8...............75.364........2.3.8.9....74...8.5..3.....,0
2740,6.4...5....5.2.1....73.....8...19..37.............8.9...6.3.47......52.....7...8.,0
2741,......5.1.....1....4.86...92...9....8..6.3.....1..84.36...5.....17.....83.9...1.4,2.1
2742,9.5...1.6..36....7....1.....5...8...8...9...1......58..8.1...2...9.5..14.762.....,1.4
2743,....2..9.2..1.3..7...4..83..8...5..4.46.9.7..7.3......61.5.......2......39...4.1.,0
2744,.......5.4.5.971.2..85..7.........7.8.1...2....7.514.3..4..9.2.7.........1.3.2.9.,1.2
2745,2.7.....6..6.47.9....8...5.....912....5..6..8.............7...93.49..7..1.....4..,1.9
2746,..62.9.........2.1.4....3..8....1.9..69..7..31.2.8........1...4....7.5...31..6...,0
2747,4..35..683......4.....1...3.86..79..1.........4.69.5.787......6...9......1..7....,0
2748,..2.73..1.......4.16.4....8..6...4.......7...2..89.5...8......2......7.467...5.3.,0
2749,2.4....1...1.845.6.....9....7519.....9..38.......4.1........69.3.8.....5......4..,1.3
2750,..834....9....5........2..6.3....97..8...72.4.25..4.....4....9.......6.5....73..1,2.1
2751,.....9......564..7..43....8....564.3.52....8.9........18...7....2....31..9..1....,0
2752,....95..18.1.....5.9......3..4..9...5.....76..3.4.....25...8.3.6.....5.......48.6,1
2753,.5.8...7......38....3..9.2.7..5...9..1.3.4......67...183....6....24..9...75......,1.5
2754,.9...7.....43.8.6.....1....426..59....1.92.5.5..4...1...7.....2..52.4.3..6....4..,3.7
2755,9.........8..5..4........32.5.6..4....6.2.....42.8.7......39...19....8......7.2.1,1.4
2756,8...4..6.......3.5........1.54....7871...25....2......4...9.1.6..9.8........6475.,1.3
2757,..5....2.6...8.4.....2.1..9.9.....685...167.3.1......4.....5...7..........974...5,0
2758,...2...34..79.6..2...4....7.8.5......1..9....59..4.8...26..3.9..41..............1,0
2759,.3..4..2.....975......5..38.19..2......5..9.1...7...8..92....1.84..3......3.....4,0
2760,.1.4.....43.9.71.6..6....8..497........34...25....8....8.....39.2...36..7.....4..,3.2
2761,.1.46...3..2....198......2..8....1....93..2..2.3..7.....7..6......21..4........9.,0
2762,6..2..57....8...9...7...3..4.8.261....1.4...9.3...8.5..2....8.........13.9..5..6.,0
2763,..9...6......137.4...25....16...49........17.....7..........8.72.4..7...3..8...9.,0
2764,.8......7...7.96.2..961........4....19.3...5..74..62...4.1..5....5..8......5...23,4.1
2765,5.73....4...5.....4.9...21.9.....37...87.39..........2...1..8.6.....9.5.7..63....,2.4
2766,5..7.9....1.8..63.......8.54.......11....23.8.25.7.......3.4.......2.4....9.6..1.,1.7
2767,9...75...........6..5..3.4..51.....4...8273...83........4..612...239...5...4..6..,1.5
2768,.72..1..4..9..2.......5.......317.6..9....1...2....3.753...4.7......6.25.8.......,1.7
2769,.92..4.6....3.6..5.5.........1..7.3.34...2.5.8..9....6...47....1......7.......8.4,2.7
2770,.5....7.27..6...9.6.27..5.........8..238....99...6..3.3...4.......97...6.4...3...,3.6
2771,....3....7....198....8263.48.2.....9.6...7..........1.3..2.....2.73..65.......1..,1.5
2772,..1.4.3....8.3.16.6.7.........4587..45.3..........2..17.....8.9..5.2......4.9...3,0
2773,3.....8.......9.....135.....63......9....1.2.72....6....87..263.7.16....5....87..,0
2774,.6......5....4.73......581...58..3.7.......58..1.9..4.3...2.9...1...7.....2..8..3,1
2775,7....9.....42.....2..3.17.44.9..26...6.....1..3...6.9.6......83......92.....7....,2.6
2776,...8139..8.7.2.4.3...4...2.....9...61....4......6...3....582.....6.......1...7.5.,0
2777,4..86.1.2.......4....4....8..1.3.7....321...595.....2.1..65.......17...4.98......,2.3
2778,....94.....3.8.5.9.8.6..7..4..5..6.......6.9...1.7.4.3..4...3...1...8...23..4..6.,2.4
2779,5.....4....1..3...4...82..7.6..35....4.7.1..27.3......9.....58...78.........6...9,2.1
2780,.761.8....4.......53.2.7.....1.2.3543.....2...2........8..96.2.......5..7.5...69.,0
2781,..2....7..4....91.7..23.....6.........18.936....5...8.3..6....8.9....2.....9.1..4,1.9
2782,.2.5....3.94....7.3.....1....6.7....9....1.8...5..36..7.1.8.........7..5.4......6,1.8
2783,...6..1...2..3...5.7.9.......5.....8.4.3......3..46.7..9....8..1....5..2..2..8...,0
2784,478.1..5.......3.......6..76..8...4.3....15....4.9...3562..4......7.........32...,1.8
2785,8..5..4....6....9........3..157..6.....63...5....2...7.23..4....4..1.2..6....37..,3.4
2786,.2..64....8......4..1.2....8...5.9.76.78..3....5....28.1.6.........1....5.9...7..,1.4
2787,...7...6.9....32...4....35...75...3.23..........1....7....91.....6..5..9.7..6..8.,2.4
2788,7..9.8.14....7...3....4...75.4........3819....9....2..9.5.....6.7.561.4....7.....,2
2789,..5.......93..5..7......8.15....23..2...4......43...7...28......1..53...9...6...5,3.1
2790,..38....9...7..3...4..6.5.751...24............2....1.8....49.....968...127.......,0
2791,4..9....7..1....65....2..8.2.34.....5..7...4.9...6.......5...7...4.1.9..7.5...3..,2.6
2792,....5......2..469....6.72.1..34.9..5..6..182..........6..........9...16887.1..9..,2.3
2793,.1.4.97...85..714..........3...6.4.5..7....8...9....6...31.4...8....5..7..2...5..,0
2794,.1..9..68..2...1...46..3.....37.2...7...........34...6.............19..389....4.1,0
2795,.....2......38..5...54..9.7.5.....2....9..4..4.9..7.3.3.87...91.4...53...7.......,2.7
2796,.1.3.76..43.5........28....5.8.6...3....2..47......8.9...8...1.69.....3......3...,1.6
2797,.6.2..9....7..3.1..9358.....56..8.2..29..46...3..............9....76.......1....4,0
2798,..62...3131..7...8.....3..7..4...5..682....4.....4.....37.....9.9.6...2.2..7.....,0
2799,..7....2...1.358.7.9.21.3.....753.....9..2......1..54..3.........4...9..72.9....6,0
2800,2....67...8......3..6.78.....52.1...6...8..974.........4.....36...5.4..815.7.....,0
2801,..2.3.......4.2.51.....8.3...7.91..6....7.....2.....85..5..3....1.7...42......91.,0
2802,9..57.......9...714...8....3.56...97......53...1.....6...7.....76...2..9142......,3.4
2803,.68.....3..9....18..74..2..5.4..9...7..3.........6.8.7..27.4.8.........9.93..5...,0
2804,...6.59..8.3.4.....97...2.....5.6..8..621...421......6......6.....1.....74.......,0
2805,..1476.9....9......6.8...72...79...18..5...........38.2......67.9..5.1...1......4,2.5
2806,..69.2..7.......9..2..5....6.....7537.3.4..6....6.....2....36...1......4..87...15,0
2807,.....1....132...94...93....98....6....7...532..2.4...7.......2.7..5.4..33.....7.9,0
2808,7..5.6......9..86......34.7.....7...869.....3..2.6......8412.........9.8.47...21.,3
2809,7...3....5..8......9...4.6.9.2.6...3....931...6.15..7....6.9..1....2......83..5.2,1.2
2810,......648..28.1.5.3.7.........5.2....4...89.......3.......6....73....8..915.....3,1.2
2811,..4.7.....8.....7......5.9......4.259....6.....193...42..1.3.5..........6.9...7..,0
2812,92..6...7.31........7..9.32...2.4.....69.....84..1.2..3...56.........6...7..3...8,0
2813,.7.8...421...45..6...76..3.2...3.7...9.5.4.....4..68.....3....1.......2.8...9....,0
2814,.34.2...721..9...6..5..4..2..7....4..6.75..2..............6.3..9...73......2..8..,0
2815,.4........9..7....6.2835...3...1.48....4..2...8.2...61.....9..85.46...........3.6,1.7
2816,....19.575....3..........4.4.7....6515.............8.9.4.63.....2.4..9....8.9....,1
2817,3......59....2.8.....68.4...92..7....7.........8.537.64......2...94.1..3.........,2.1
2818,...84..3........2...8.92..19...632....29..7..6..2.....5.4...31..........3...51.68,2.3
2819,3..9.....824..3....6...52......6....6......47138...5...9......3...438..9.....7.2.,2.6
2820,......4..531.........5.729.95......3...9..85..6......44....16.831..6.....2.......,1
2821,.....5..6.1....9...5..38...1...7..4..8..9..7..69......9......5.8..5.37.4....2...3,0
2822,9.....5..6...93..7......8...5...71....42..9.5.7.......83.5.4.....1..8......7..21.,0
2823,..1.......83....1.....6..38...2..78......3.9..7..5...38..3..2...549.7....2..45...,0
2824,.....8.6...36....4.5.....1.4.7...8......29...21..7......4....35...2....9.9.3...8.,2.9
2825,2...63........5.....49..28..9.87..52.....4..36....2.7......1..7..3...8..7.......4,1
2826,.....7..1..6..5.3.8..2.4.6........43....1...6.5.94.7..4..62....18........25....8.,2.1
2827,5.1.2.7.6...7..283..8....9....49..2.....5.1..7.6.....5.5..7.......2..8....3..8...,1.3
2828,1.4.3....3....1..7.796....16...9.8...........9.5.12.....1..845.......3.6...5...9.,1.9
2829,......423.4..1..9...2..7..1.......869..75....6.....3..8..4.....163.....8..7.3....,1.2
2830,...3..9..........6.3...58....7..8.9.6...4...5.29.....1....6....19.....5.25....4..,1.1
2831,.9.7.....7.3.95.......2..8.4...3..58.1......3.6..17..........962....68.4..1..8..2,0
2832,...483..2..............591.6...1.8...3..4.7..2..5...93.6.........92...5..8....1..,3.2
2833,.8..21.....6..84....1..7.6......9587..38.69...........1.....8...52....1..6.....5.,0
2834,........1.2...9.4.5.834..2............64...5..3.9.7..6.6.5.2..4.4..7....2.9...18.,0
2835,......8..1.4...7..8..1.9.52...5..9...73........82.4....5..1..8..2.....6....7..49.,0
2836,47.........1.4.....9....2..3.49.87..8.....15..27.5...4.3..21..87......2.61.......,0
2837,....8..5.6..7..8.9.3.62....17.5.....4...3..1.......3....9...........74.5.2..4.6..,0
2838,.8..9.3...7...54.......168...8....4.2..53......5...7..5..7.9.....1...2..9..4.....,1.3
2839,.........3.58........1...75..65.1..41..9....2.8..3.....2.38.14..5...7.9...34..7..,0
2840,.3......96...5.8.4..7.8..2.2.....48.54..1.......8.5....1..6....4......12...3..6..,0
2841,6.9..1..7..5.4.83.....27....3...6174.....23......1..6.9...3.7....3....49.42......,1.7
2842,..18.........1..6.5..2.9....2....97..869..4......3...6...3.2....6...5.8487......1,2.1
2843,.8....3...192...47....13..25.36...8..6....9...2.....3....4..125....5....2....8...,0
2844,.....4...1..9....3....862.7.3.....467.8....5..6.8..7.2..4...5......72...25...1...,1.5
2845,.......6...4.2......6...17359.6....26..3.2.....1.8.....49..7.....2..9..........3.,0
2846,.462.9.......65.......83..92....8.......421..7.315..8......4.........9.25.....6.7,1.2
2847,27..6......59.......15.86.4.......467......3.8..4.27..1.9..4......2819...........,1.2
2848,..6..4.1......63721.......53.7..98...9....62...54....1761......8..3......3.......,0
2849,3....1..7........8.5.....4.1.6..9.....8.4..1.9....85...2.....7....8....3..4.5.2..,1.6
2850,..5.4.3.9.....6....837..5...4...81..6.......85.....92.8.6.7.........1..2.3.......,2
2851,5....26..3.9............93..26..4.1....2.9...84..6..5....5..7....837.5...6..9....,1.3
2852,7.348..5..5.......1..9...76.8...9..4...1.....6.2..3..9.....8....7.6..98......41..,0
2853,....5....3....8...5.146.7..2...7..1...7........86...9.1..9.3.....5.......928....1,0
2854,..9.26..4..28..1..3.........1..........6.7..2..8.31........4658...7.3.....5...9..,0
2855,915....6......1..8....6...9.3....7.18...57.96...4.2.............4..2..1....6.5..3,1
2856,.1....3...3....286......7.4....4.1..95..274....19.8......5.....89.41...3.4.8...7.,3
2857,.8..3....9..4.2.8...5.....3..........78.2.6.5..6..1.9.5....3.4.4..8.95.....2...3.,1.8
2858,....7...15.8.1....93..6...2....45..3.5......66.9....4.......28..6.9.3..7....2....,0
2859,..3....9...27.....8...4..15..5......4..67.5..18..3...692...6......9.4...........8,1.6
2860,4....8.........4.38....67.2...3...78....2.......7.91..7.8.53...6.4.....951..9.6..,0
2861,5.269...4....2..8...........6...4.5..87..6.9..3...9.168...3..2.....478..........3,0
2862,.....4.....1.95.......7..862..8..35.7.3.....4.9...6.2...51.7...67.............2..,1.1
2863,54.8..37.....7.1....7.......3...269......5.....9.....36..7..8.1...3.....3....84.2,2
2864,........8.5...2.....6.....1.75..8.9.9..5.3.....27..5...18.7.2..7.3.4.1.......69..,0
2865,...4...6....9.35..1..6.5..9....1..9.9.1..4.5......6.232.9.....47.8........6...37.,0
2866,..7.....1...1.2..8....8..4.......6..9.....2.5.6...5.34..4837.......9....6.85.4.7.,3.3
2867,7...293.8.36..5...2....45...5.......82.3...4.......9.7.9...1...1.2......3...5...4,2.8
2868,.2.36.1...91.....7...8..3..2..4..........3.76...........92...5...5.7.42..6...9...,0
2869,.698...7..2.6....5....1..4...35..1...5..9268..4...6...9....345..34...9...........,0
2870,.7.......1...43.8994.6...2.2..9...3..8...........8..62..14.....8.6.5..4...3...7..,1
2871,..3...1.....2...3....65.........1.568..967..13...2....54....7.8..1.....5..2.7....,0
2872,.......9316...4....7...96..3..6....1..7.9.....2....5.82.....3.9....5..2....8...45,2.1
2873,..4...81..28..6...6...4...57.1.....3..39....4.....5.2.1......3.9..41.........29..,2.5
2874,......9....26.4.3..65....8.......21.7.........931....58..2.....1.4..6.5....51..9.,2.1
2875,.....861...9....8.3.....2..7...8.3...3.6....82..94...15.6..2..4.....6...9...7..3.,1.7
2876,.......85...9.6.1......7....73...2....543...9.9...1..3.4.6..5...1......79...5.4..,0
