id,puzzle,difficulty
983,5....16.8...5....9.....8.45.1...6.5..298.7...6..9.....1.7.6...............8.49..6,3
984,....5.1.285....3...61..8.9...6......7..9........8..53494...3......4...5....2...73,4.2
985,.21......7......9...8.21.5.28......7..41.35........6.91...86.....79......9..5...8,1.2
986,....2.31....7.....76....2...7.4.8.9..9....6.58..1.97...4..71..8.....4...9.6......,0
987,..8.....2....4....1..7..........1..76.....24..1.3.98.....5....68.1..2.9..9..8....,1.4
988,9.351......1..78.....3...2.1....5....4.9...........78...9.5..1....6.1.37....94..2,1.5
989,2.....6.....3..7...3..984..3...1....9.......7.8...5.4....1...8.8.9.73.....6.4...2,1
990,...6.873.......2..53..4..1..2..8.........3.89...57......9.......1...78.4647..5...,0
991,6..7..1.32...3........2..4..7.24.6.9..4..7.....8..5....37....16......8.....1...7.,1.3
992,....6...5.87.4...6...97..2..5.3....8......6...32.....1.7...1....23....7...6.5....,3.1
993,9.....1.51.7....34.62...7......97...49.8......2.....4...1568........32.......1..7,0
994,........4.....32..93.71....45......71..3..9.....65.....6.57...1..9...3.65.....4..,0
995,6......7..7.9........6..9.51......3.537...8..2.4..7..6.....948.41.23......6...3..,1.5
996,.......1....716.8...4.....97...6.3...23.......1..5.8.4.9..8..5.43....1..2.7......,1.8
997,.1......9.9..7..........6..2.93.4.7..3.5.....5....2..43.8.2...........86..7.913..,1.2
998,..8....34.7.1..59..5....7..92..1..763.....1.....2.6....91.7.8.....9...2.........5,1.1
999,..9..5..1.3294......618.3.........39.6..5.1.7...6.......15...8..8...37.....4....5,2.2
1000,..9.7..646..3.......1...9.2..7.4...38..51............9.326..........8.26....92.5.,1
1001,275......6.....4..1....7.28..723..8..287...63.6.9.......4..1..2.....5.41...8.....,2.9
1002,......2....3..5...957..34.15.2.17.9.....3.7......9.5.8.......6..3...2.....4.8....,1.6
1003,36....95..5.3.......7.9....5..4..1...8.23..7....7.8..66...2..........3854..8.....,1
1004,...59..6.....4.2..8..1.....3.8.67.....2...57..6..2..3......9......27.8....7...4..,2.1
1005,2.5..4...7945...81.1............6..562....3.......8.74....7..96.8...........95...,2.2
1006,..13..4.84....9......1....73.....1....4..38...59....4.867...2.1..3.........7.6.9.,0
1007,.6.........5....61.7....9..9....81....65.....21.4..78......28175..9..2...........,1.9
1008,..7.3.6...52..6.87......2.14....8...3..7....6..8..2...8.49....2......5.4....1....,0
1009,.7..6.9.........1...5..4..8.985.....7....3..5.4...827....91.7...8.......62.3.....,2.6
1010,2.....3.5..5..62...71...............7..439..6.14.....96.35..4.....24.8.....6....3,2.9
1011,6............8..9.1....3.8.4.5.9...6...15.4.9...7.....9....4.27..3.2.......86...1,0
1012,93..1..5...7..2.8...54....6.16.........74...5..9..3.7.......24..........478.9....,2.7
1013,...6..21......359...7.9..4..4..17..8..58............5..3.2.......4...63..71.8....,4
1014,7....18..9...5..4.....6.....79.3......8....361....84754.......7.1.4...2..3..1....,2
1015,....78...4.......782..6.4.1.....39..5.3....6..6.....72.4.1.5..............1....29,2.3
1016,9...7....3......7.7..9.5.4.62....9.8.89...45......6...45..63......2..........1..5,0
1017,..29..4..4...85.29.9..1......6.2..753.9..8....1...............3..8.76.4....2..75.,2.3
1018,..95..2.17......8..6..89.5...6.7...2.9.2.8.............2....3......376....31.4..7,0
1019,.....8.5216....49...........9...62.3..1........352...4..94....84.56......8.2..1..,0
1020,...........75.2.949.....7.1....35.....371..4...6......2...8......1...236....5.8..,3.8
1021,5........9...4.......3974.2...6....1.952..74...2..1.........6....4..3.8...14....7,0
1022,.215.........3...9.5......7...9...3..3...8.6..8..57..18....23..4.....5.....16...8,3
1023,7.....29..839....1.9.5...6...5...1...3.2....6.....3......6123......7..854...3....,0
1024,..76..5............3.4.8.2.5..2.....6....18.4.4...6........3...2......7..9..7.213,1.2
1025,1.3.....656..1.....2.........4..9.....523..9.9...5.47...7..68......7...43...4...1,1.5
1026,..2.47......3.1..8.9.....2.2.163.4..936.......8....5......6..5....8.....4182....3,0
1027,......6....4..9...78.32...5..74..9.28.......7..1.8......2957...1.......69........,2.7
1028,.5............16..8..3.9..293...75..5.....2.46.84....3.8..1..6..1.....483........,1.7
1029,..28..93.7....3.8...5....7...8.12.......75..66.4.......1...8.......9...452.......,0
1030,...5.7.3...4.....98.....5....5...8.6.3...1....1.8....2..7....6.2...4.......1..9..,2.3
1031,2.1............35.9..8.6.1...5.7...8...4...7....152......7..6.514.....8.....3....,1.8
1032,6.7......1.........4.....39..17..6...5.62..4..6..8.5......5.8.3.1..7....2.38...5.,4.1
1033,7....6.....19..3...3.2...9..5..64...32681.9...1.7...........27...3.7..1.8....3.5.,3.1
1034,...6..8..85............3.45.....862..6...5..7..4.3....2.....98...5.4..6..17.....4,2.1
1035,..7..3.1..9...6..5.4..2....7.1...9...32.8.....8.36...........3......26.4....94..7,2
1036,....2.15.7.6.9..3......3..753....2.......27......7.9.......8....8.56....1..7...4.,1.2
1037,7..1...6...39.8....1256....2...9.1.......4....5.....38.8.6..9....1...4.7......58.,2.1
1038,...2...6..7....28.........5.1.8.9.....9..5.1.6.2..7...5...6.9...36.1..2.....7..5.,0
1039,..51.........7..3.39...2.5.8......9...3.4..2.9.7.8.3...6..1.......5...69.5....18.,0
1040,.9.....6436.....8...2.893...5.........6.5.871...74........9....9.5..7......2..61.,0
1041,......89...8.....4....1...726.1.3....5.8.....8......7.5.9.....2...95.43.34.6...89,0
1042,6.5...2.72..4....3.1...96......1..7.....9.3...83..4..2.61........7....6.9..17.5..,2
1043,14..8.......1...3.....2..75.15...2.......3..6...4.5...8.....4.345......8..6....9.,1.7
1044,58..4.....21..5.....3..8.5...4....78.1..2...6.683......5.2..........16........3.4,0
1045,.......2.5....83..6...1.5......472.68....1.4......395..........32.........952....,1.6
1046,7....549....89.6..5.........54.3...1.....2.79..........1.....6..49....3..8.7....2,1.4
1047,7........26.....59.8.524..1..........91.....54..3..9.8...792.....6.38....78....1.,0
1048,.....2...4...1...6.8...621...8...6.35.4.2.......57.....9....18...54..9..7......6.,0
1049,.91.3............7....8632...73...1...9..7...36....4.....8....19...52....5..7.23.,0
1050,.2.9...4..9....8......31...1..2.8.675.......8...7.......3.....2.1..46...6....75..,0
1051,...4........7..68....215..3..5...9..4.8..9..2....5.....9....76.21...6.3........9.,2.3
1052,...23.6.........9.....712.........36....96...5.14.....8...5..23..3..845.41.......,0
1053,4.1.7..5.7....86...3............4..1.5.7...4......38...2..6.3..3.......2.65.....9,3
1054,.37........61..9..4....6.372.3.4.58.....9...25...8.1.......8.261...........3.....,0
1055,....7...9...5.8....2....6172.1..59.....8.742......1...6..3...9.5....2..3....6.7..,0
1056,........318.7.4.5..7..6.4...34.8..6.....9....5.......2...1..........83.77.16.5...,1.7
1057,....3...87..........65..4.9..8.29......8..5.39.4.6.......6..72......7..6..3.52...,1.3
1058,2...1...6.......34.1...57......2.......67.....819....395.7..2.......3.......4...5,0
1059,....5..6...7..43..14...378.......95....2.7.432..8........57....5.8..9....7..3....,2.6
1060,.54...2.192..........6...3...1..5.7.4..1.789..............6.1......48.....7...384,0
1061,.....2..13.7.8..54...1...767.16......3..2.....2..4.....792......5..6..47........9,6.2
1062,..2.7...9.8...3..6.....5..197....1.........3.2.48.1........79...5..9....31.2.8...,1
1063,.5...2..99...6.8.1..8.........2.69.5.....5...6...1.....6....3...2.84......9.3..78,0
1064,3...5.4.74.5.2...3..........3....1..1.7....4...9..3.7.8......95.9.7........21...6,0
1065,...........24..83.7..1...2.....4..9585..7.1......6.3.......3..164........892.....,2.6
1066,..6...149.....3.2...4..25..81...9.....34.........7....4.1...63..5...7......5...12,1.6
1067,......23.....84.......1..9.......817..7.2.....346.....8...5...23.5......9..2..1..,0
1068,1...8.4..6.4...1....8....69.5.31.7...4...9.2...37..5......5.......2..94.5....3...,1
1069,52.8...................1.8.3.9......6.4.9.85........16....6...1.3.1.5.7.....43..2,1.3
1070,....7..484.5....3..6.8..1..63.2.......27.9....5....4.12.6.1...........8...8.....2,0
1071,......357....81....92.....6....62...6..4......458...9..3.7.9......6...2...9...8.3,0
1072,..63......2476......9..........195....1.....87......4256....3....2....8....4..71.,1
1073,.7..5894....46.8.............47....359.....2...6.8......79.3..1.4.......1.......6,3.7
1074,..3......265....4..1...7..............9.2...5.8149...6.36...7.....3..28....9....4,0
1075,..7..2.9.41..5..7.....4.8....9.6.1.73......6.8...7...5..6...........854...5.23...,1.2
1076,....48....9..5.....78.........8..1.92...695...8...73....75.........96.4.1.......3,1.8
1077,...1.....3....46..74.5..81..59....27..2...4..........1...8.......5.37..467..5....,2.8
1078,..7..5.......8..53..9.2.....928.........1...638.....9......731.5..1..4...7..5...9,2
1079,..7.9.8...3.4.....2.5.17....7.5..3....9..1.5....63..1.7......384.....5......5.46.,4.8
1080,.....2.8..9.....7.2....6.45.3....9.15..6.9..7....43....5..2...88...1....32.......,0
1081,..76......2...1....3.5....4......8.66..42.5....583..49.......1.9.4....583....7...,1.9
1082,.8..7..626....1......2..3854...635.98...2...6..3.....7.7.....9.3..9...........2..,2.4
1083,.3......6..14....3..5...2.....8..1...62...8.5...9.6...3.......12.85...94.7....5..,1.5
1084,972....6.54.87..........5.....5....16.712.....14..9.......186........3......9.1.2,2.5
1085,..54...2........89..4.9...35.3.....1.7........2...6..8.....3.1..8.9.....2...78.5.,0
1086,...3..8..4...78..6..36.59..8.1...34..32...617...........7.5.2......36....14......,2.1
1087,...7.8..92.45....8....9......68.72......65...8....2..7.71.....23.....8.4..9.....3,2.1
1088,.98.27.3...2.....537.........51...24....8........63..1..4........79....2.1.8.6.5.,0
1089,6........1..7289......9........59.723..8..51...5..1.......6...37.3.8..6.2......49,0
1090,.......45...49......3...2.6.276...8.4...2...3......5..3.81..45.5..8...7...43..1..,1.3
1091,35..4.9.7.2......66....3..8.6....8...7..5....93.6.8.7.....3.......1.9.6.......2.5,4.2
1092,....428...3..........85...29.42...76..3..1..4.7...9...289...6........1....1..3...,2.6
1093,9..4....24.85.9...16..7.9...9....2....5...31.....6....58......1..47.........83.4.,2
1094,3.76...9.56.1.4.7.....8.6......65.12.2....7.........58....18...9..7...2.........6,0
1095,....5..2.1...39...2...81.635..6..3..3.8.4....971......8.......2...5..9.......4.1.,0
1096,.3..6.4....1.5.8.2..7....3...84.3.....5.....33..6..1..9.2....5....2.8..9.....6..8,0
1097,..51.97.......65...7...21....8.....661..3....3...24..9..67....12............8..3.,0
1098,8....916...38....2.7..563...3...5....6..8....2.49.....12......4.8..6.5....7......,0
1099,28.1....5....7.3....1..5.27........4....2....1764........8....9......17863....4..,0
1100,.........7..1....32......94.5.41...8.639..45..2.6.7.3.....826.........4...5...9..,1.4
1101,.3.1..2..46.......1...79..6.91..............5....3..8...8..53919.46..7.....2...5.,0
1102,..8...31..5..719......8....3....4.......1.4956.18.........3......2...5..7...96.3.,1.5
1103,.....4.7..3..8....2..3.9.....7.6.4.9....9.52......8.....1...9...2.75...34.......1,3.6
1104,..........2...4.1.8..56...7.1........5...7..63..4..79.....2......7..38.9..597.3..,1.3
1105,.85.....4...96...3..43...7.....3....1.....8..65..97....9.6.21.....4...2.5.1......,0
1106,..3.4..2..19...6.37.....9..9.64.7.......8...4.5........2.....7....97.56.....63...,1.4
1107,..6..5.3..9.7.............87...63.85...84.1.......1...64.32......94..5....1.5...9,1.7
1108,..3.1..9....7..25......673.219....8.6....9.......5...2.6.82.1...94...........46..,1.9
1109,6..5...9........8..3.4.8..1..4...97.....7.8....2..1...7.6.5....5..82..3.......2..,0
1110,2......9...3.1..........7.6..8..6.2....7......4..2.9.1...3.8........425.5...971..,1.3
1111,.8.......3..2...1...4.597.2........6591.6.........51....3.2..942..1...7...7...8..,1.1
1112,75.68..2.......9...8.3......6.8..2........18....7.5....26...4.1.45.17......9.....,0
1113,..1...9...4..9...876.5...2....2..1......7.69....1...84.7.3...1.6....2....3.76..4.,0
1114,....13....3...45..6.....92.89...7.64...4.97.....8....97..5......6...2.1..41......,2.8
1115,.7.......9............735.2.2.1.....54...29....1.....5.14.5..3...5..68..6...89...,2.2
1116,.7.....1...49....6....5.4..3..4....9.6....13.5..27.........465..1..9.......732...,0
1117,.3...9....9.....8.5...8...47....8.9.4...9...5..8..23.....1..4.......6.39....75...,0
1118,89..2......6......4.57....6....59.1..3.....4.9.84.........3..5.5.3..1..42..9...81,2
1119,..1.64...5.......1..93........6.8.2...42..3.....5.71.8......83.........9183.2.4.6,1.9
1120,.....6..9......5.2.752.8.6....1...95.2....3....46..7....63.2.4.8.2..4.....1......,2.6
1121,.2...6.....918...5...34.9..9.5....63.3..........4.5..87..2.....2..9..67..4.....5.,1.1
1122,..8.16..4..69...........1..84.6..9.7.....1..26.3.....89.....4..26.....9.7...3....,0
1123,..8..4.7.3....8.9..5..6283.......98..76...4.......132..94.........7........2..5..,0
1124,6...9.3...87..6.9....4.2.5...2..74..1.4.....2......68..........7....89...59..4.6.,2.5
1125,.......8.......4....3..457.8...6..37.9..42....6.9....85...9.7...8..3...5.3.....1.,2.5
1126,.....78..92...45....8.59.1..126....35........7.....4.289.3...........16..........,1.4
1127,..8....4....1.9.6..9.65.7....1..4..76..7.....2.3..5..1......82.3.....5....5.2....,0
1128,...6....3....5..29.6.3..4.7..4....9.1.........3..21.6..237.5.......4.7...89......,0
1129,6..........5.8.7..9.71...54........8.7.84...1....59....4..1.......3.....38...56..,0
1130,...126.........7.29......4...5.7...4..8.13.5....9.....3......7.8..64....46.3.91..,0
1131,.39....1.56.97......7...8.....6.8..5...3.51...5......98.4.....3.9.4.........67..8,2.2
1132,39.......5......21826...5..2..3.94.......5.13......7.9.7..32.5..........13..4..7.,0
1133,9..2..8.4.....7..3..2.36..92......4.....7.....69518.7....7....8.....9..7.3.......,0
1134,.23......1..7.83...672.9....1.4......3..5........7.95.......42.....83..........61,0
1135,.1....7....2...9....4..2...7..3..2..8....13.7..57..4.9.....9..3.931.4.6.....8....,0
1136,..2.4.9......13...9....7.1..4.....6.5...3.8.1..6.9...3...5.1.9...7.....8.2.4.....,0
1137,........4.....23.89....4...57......3....23.6..6.....7.....451..785........637...2,0
1138,.2......7...5..281.8..4..3....8...5.6....79...3.........19.......5......96.21...8,2.5
1139,.2..15.....3..45...4......8.....1.346...8.......9..71..657.8............7.24.....,0
1140,.7......9...16....4....8....61.2.......831.2..2...9.5.8.6..4..57.....89.......2..,1
1141,...8....1....59.......4.3855.7...4.23....81....6.......59..684.....7..2.7..2.....,1.9
1142,.4.37.2.13.1.....4..7....6....2..9.71.....5......6...88..93.......7.64..5....1.9.,0
1143,7.1..6.5.4....96...6.37...2.4618.3..28.....1...9...5.8...4.....9...62....5.......,1.4
1144,.........6...397...35..4.2976.8.........7.6..31.2.....1..9..5..4.......8....5..3.,2.8
1145,....3.4......1.6.77.1...839.25..6.1.9...42..38.7..........7...86....3....9..2....,1.1
1146,..14.8...29..3......3..2.1...9.7.28......6.4....2853.6.5...3.......4..7.......8.2,0
1147,...2.3.....9.4.....6....45.....743..9..1......24.5..9..72...5..6.....7..1..5...26,0
1148,...7.8..1....5.73...532......7....43......9....48.2.7..9...14...48.......3.......,0
1149,....972.1...85..9...1........7.....51....9..4.85.....2.24.7.8.........6.8.......9,0
1150,..96..7....65..19......74..29..1.....584...2.......5...3..2.....7.....518....3...,2.7
1151,2....9..4..8..1..6......35.....3....37.2..4..9..5..17..45..27..........2.3.....4.,0
1152,...9.....83..1...7.2.5.......8..549..61......4.5.2..6........84....67..3...4.....,0
1153,..58....7.9...5..1..3..64.2...7...4.3.......926........7.4.....1.....3.....9....5,0
1154,..3....2.6...1..7.....78..1.4..9.6....91...3..5...3...4....18...6.92.......4..9..,0
1155,....8....92..7...11.....9....6.....83.2.6........5...2..8.2..15.5.4..3...3...7.9.,0
1156,.7.........8...9629..5.1......9.........52..7615.7....5.3.4.1........7..4..6.5.3.,2.6
1157,.7.....965.8..........73.159...5....3...1..74..24.......1..9.......2..4....6..3.2,3.4
1158,....39....345..1.7.9.1.4...6...75.18.....15.6......2...172...3...........49.1....,0
1159,...1....7....7.45...9............2.54.......1.86..2.4.24...6.3.....4....8..2.359.,1.2
1160,32....6.1.......7..17....25...5...4..8..13..9.7...8...1.8..7.....69....4......2..,0
1161,..3..52...142.........3...9.........84.12.....3....5....248.3........15...6.7..8.,2
1162,..4.6..2....7....5.82..4...87.4....66...1.29......7.1.2..1...4....236...1........,0
1163,..3....7.........68..6..14.5.6..3..2..1.....9....58....9.3.4...24..7..3....89....,2.9
1164,.....487...4....29...82..5..6......44.9.6...3.5..79.....7..2...38.......2..3...6.,1.2
1165,3..7.........2..1..6..31.25..9........4.....3...29..6.9..36...25......49.2.8.....,1.6
1166,...49....2...85.6....76...5.3..2....4.7....5...83..1.........3...1678.9..7.....4.,0
1167,...4......62.59...54..3.......2.7.19......276.3.....4...9..1.......2....1..7...25,0
1168,8..6...42..5....6...9..1...4....3..7..7.....83..8..4.1..3725...9.2.6..........5..,0
1169,.4...8....3215....8........1..8..35........824...2.9....1.968.7..6......9...132..,1.2
1170,.2.37...9..326......91..8......9.6.........51..78..2..45....1...7..1.4...........,0
1171,.......39.6.85.4.......2...3....1..4..4....58..72.....9..6...1.....8..........573,2.4
1172,.......4..43..67...9...8..1.5.4.....38.5..96....96......1...6...3..2...7..5...18.,2.5
1173,........2..3..5167...7.2...1...7..34....8....8.9......4..2..51..5...6.2....3...7.,0
1174,..64....35...7....4..3.67...21...65......7.........3.9....5.8.1.928.....65.....4.,1.6
1175,...7.......7..38.46.8..92...5....3..7.6..8.....1.5....4.9..2..7.2...71......34...,0
1176,...........9.2416.4...8.3.52.8..1.5.3...92.........93..2........467...1.....65...,1.8
1177,54....6.....95....3.....14....2.....17.3...5.9.3.1......7....9.....68..1..4.2....,0
1178,12..5......3.......6...243..5..........9..328.9..4.1..9....3..1.....4..57....1.6.,0
1179,4...2.96...95.4...62.......1..85...22.43...1.3......8...1..38.....9....6...2..1..,2.4
